CharID,Name,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7
C10001,슬라임,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10002,주황버섯,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10003,변형된 달팽이,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10004,돌의 정령,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10005,스톤골렘,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10006,스톤볼,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10007,스타픽시,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10008,추억의 사제,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10009,노블레스,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10010,초보자,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10011,헥터,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10012,네펜데스,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10013,루팡,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C10014,월묘,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
C10015,호돌이,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
C10016,호문,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
C10017,마루,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
C10018,가루나비,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
C10019,구피,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
C10020,스톰,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
C10021,벨리베어,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
C20001,호크아이,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20002,페페,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20003,망각의 수호병,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20004,주먹펴고 일어서,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20005,후회의 신관,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20006,M.소울테니,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20007,이카르트,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20008,라이오너,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20009,불독,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20010,아이스 드레이크,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20011,사수,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20012,아잘린,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20013,몽키록,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C20014,깨비,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
C20015,삼미호,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
C20016,디트와 로이,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
C20017,호문스페큘러,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
C20018,폼폼나무,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
C20019,캡틴 블랙 슬라임,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
C20020,샘의 정령,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
C20021,장난감 흑기사,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
C20022,플라잉 리오,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
C30001,예티,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30002,C. 시간의 수호대장,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30003,롬바드,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30004,타우로스피어,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30005,소울마스터,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30006,플레임위자드,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30007,프리스트,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30008,라이칸스로프,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30009,나이트워커,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30010,다크로드,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30011,머쉬맘,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30012,파우스트,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30013,카이린,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C30014,호걸,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
C30015,자동경비시스템,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
C30016,바람 수호령,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
C30017,정체불명 포장마차,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
C30018,설산의 마녀,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
C30019,웨어울프,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
C30020,판스,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
C30021,바이킹베어,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
C40001,팔라딘,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40002,하인즈,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40003,오즈,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40004,타이머,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40005,나인하트,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40006,주니어발록,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40007,윈드브레이커,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40008,섀도어,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40009,엘리쟈,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40010,스노우맨,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40011,스트라이커,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40012,이리나,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40013,캡틴,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C40014,구미호,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
C40015,루루모,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
C40016,하늘 수호령,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
C40017,변형된 리본돼지,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
C40018,타르가,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
C50001,핑크빈,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50002,자쿰,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50003,미하일,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50004,시그너스,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50005,루시드,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50006,크림슨발록,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50007,헬레나,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50008,파풀라투스,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C50009,도깨비,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
C50010,프랑켄로이드,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
C50011,시노,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
C50012,게이트 키퍼,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
C50013,스칼리온,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
C00001,예티와페페,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C00002,도도,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C00003,오르비스 마법석,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C00004,무공,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C00005,미르,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
C00000,허수아비,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
