Key,Name(ko),Desc,Format,ItemStatusFormat,Color,IconRUID
MaxHP,최대 체력,최대 체력,%d,+%d,#8FFF18,b4f9544ff716465d95685fcc8a6ea1ba
HP,체력,체력,%d,+%d,#8FFF18,b4f9544ff716465d95685fcc8a6ea1ba
MaxMP,최대 마나,최대 마나,%d,%d,#00C8FF,c15520eb0786442f8d40f5c2b25ddced
MP,마나,마나,%d,+%d,#00C8FF,c15520eb0786442f8d40f5c2b25ddced
PhysicalAttack,공격력,공격력,%d,+%d%%,#FF6A00,315ee8206a324854915bf0e24ffbd7a5
MagicalAttack,마력,마력,%d,+%d%%,#A177FF,e426b1f2a65d40ec94472de8e49e13c6
Defence,물리 방어력,물리 방어력,%d,+%d,#FFFD31,8aca7aa417ac4ba985fcc2551abac561
MagicalResistance,마법 방어력,마법 방어력,%d,+%d,#D45EFD,c4f198fe316d45b3bba76b7f2128572f
AttackSpeed,공격속도,공격속도,%.2f,+%d%%,#FF9100,e5bce89c02f0434d8494866649d1ffb7
AttackRange,공격 사거리,공격 사거리,%d,+%d,#00D45D,2100de26d6c647148752732f87f34d9c
CriticalPercent,크리티컬 확률,크리티컬 확률,%d%%,+%d%%,#e81000,1971e74097e94990a9957239bfda14a2
CriticalDamagePercent,크리티컬 데미지,크리티컬 데미지,%d%%,+%d%%,#e81000,53366de56bfe4fd58a541a6509114f87
BloodAbsorptionPercent,흡혈률,흡혈률,%d%%,+%d%%,#ff3583,5f39aa3980f749cdbb380dff8fed01eb
MoveSpeed,이동속도,흡혈률,%.2f,+%d%%,#00dff1,03e514648ba641c781d0d9ea8ff725c6
