lv,objective,description,content,condition,reward,rewardQuantity,eventID
1,Quest_main_1_objective,Quest_main_1_description,Quest_main_1_content,3,20001,198,70
2,Quest_main_2_objective,Quest_main_2_description,Quest_main_2_content,5,20001,462,75
3,Quest_main_3_objective,Quest_main_3_description,Quest_main_3_content,1,20001,528,80
4,Quest_main_4_objective,Quest_main_4_description,Quest_main_4_content,41,20001,1782,97
5,Quest_main_5_objective,Quest_main_5_description,Quest_main_5_content,3,20001,3036,107
6,Quest_main_6_objective,Quest_main_6_description,Quest_main_6_content,1,20001,3696,102
7,Quest_main_7_objective,Quest_main_7_description,Quest_main_7_content,2,20001,4752,92
8,Quest_main_8_objective,Quest_main_8_description,Quest_main_8_content,1,20001,8976,136
9,Quest_main_9_objective,Quest_main_9_description,Quest_main_9_content,1,20001,13200,83
10,Quest_main_10_objective,Quest_main_10_description,Quest_main_10_content,5,20001,18216,141
11,Quest_main_11_objective,Quest_main_11_description,Quest_main_11_content,2,20001,45408,112
12,Quest_main_12_objective,Quest_main_12_description,Quest_main_12_content,4,20001,68640,123
13,Quest_main_13_objective,Quest_main_13_description,Quest_main_13_content,5,20001,88704,151
14,Quest_main_14_objective,Quest_main_14_description,Quest_main_14_content,64,20001,96096,132
15,Quest_main_15_objective,Quest_main_15_description,Quest_main_15_content,1,20001,122496,117
16,Quest_main_16_objective,Quest_main_16_description,Quest_main_16_content,3,20001,126720,87
17,Quest_main_17_objective,Quest_main_17_description,Quest_main_17_content,1,20001,143616,146
18,Quest_main_18_objective,Quest_main_18_description,Quest_main_18_content,80,20001,160512,127
