id,cashShopCategoryId,name,description,gatchaType,wealthType,price,gatchaNum
1,2,방어구 소환 1회,방어구 뽑기 1회 (다이아),armor,diamond,100,1
2,2,방어구 소환 10 + 1회,방어구 뽑기 10 + 1회 (다이아),armor,diamond,1000,11
NURDI756R,2,방어구 소환 1회,방어구 뽑기 1회,armor,worldCoin,240,1
HO89Z0TXA,2,방어구 소환 10 + 1회,방어구 뽑기 10 + 1회,armor,worldCoin,2400,11
3,3,소울 피스 1회 소환,소울 피스 1회 소환 (다이아),character,diamond,100,1
4,3,소울 피스 10 + 1회 소환,소울 피스 10 + 1회 소환 (다이아,character,diamond,1000,11
1C0ROT863,3,소울 피스 1회 소환,소울 피스 1회 소환,character,worldCoin,240,1
II0OVKXPU,3,소울 피스 10 + 1회 소환,소울 피스 10 + 1회 소환,character,worldCoin,2400,11
5,4,펫 1회 소환,펫 1회 소환 (다이아),pet,diamond,50,1
6,4,펫 10 + 1회 소환,펫 10 + 1회 소환 (다이아),pet,diamond,500,11
8ILH8ZO8H,4,펫 1회 소환,펫 1회 소환,pet,worldCoin,120,1
GYLT8ZYE0,4,펫 10 + 1회 소환,펫 10 + 1회 소환,pet,worldCoin,1200,11
9,0,명찰 1회 뽑기,명찰 1회 뽑기,nameTag,worldCoin,10,1
10,0,명찰 10 + 1회 뽑기,명찰 10 + 1회 뽑기,nameTag,worldCoin,100,11
11,0,말풍선 1회 뽑기,말풍선 1회 뽑기,chatBalloon,worldCoin,10,1
12,0,말풍선 10 + 1회 뽑기,말풍선 10 + 1회 뽑기,chatBalloon,worldCoin,100,11
13,0,데미지 스킨 1회 뽑기,데미지 스킨 1회 뽑기,damageSkin,worldCoin,10,1
14,0,데미지 스킨 10 + 1회 뽑기,데미지 스킨 10 + 1회 뽑기,damageSkin,worldCoin,100,11
