Grade,Index,Value,GoldBonus,AttractiveScore,WorkProgress,RUID
S5+,24,7200,2.8,62.5,62.4,b761ebc664564665acfaa20e47bdbc0c
S5,23,6600,2.6,60,57.5,cc31e2066b724a539a40dc67ae0975ec
S4+,22,6050,2.4,57.5,52.8,66b49c7d3b364a6dbdc9b0131997789f
S4,21,5500,2.2,55,48.3,a3dd4c5192ec45d1a66f03dd0baf8ea5
S3+,20,5000,2,52.5,44,befc4efb80494c5e94c5fb56da787354
S3,19,4500,1.9,50,39.9,f600881da8e94920bac5a00815f04abd
S2+,18,4050,1.85,47.5,36,a1f4fe03e9dc443991ca7b544c9c6c21
S2,17,3600,1.8,45,32.3,89dc4e07bdd6421ca5b21b5e71468477
S1+,16,3200,1.75,42.5,28.8,624bae708016433690b8652c5ae91419
S1,15,2800,1.7,40,25.5,e53deb2b63bd4f70a313fbf1578ea635
S0+,14,2450,1.65,37.5,22.4,f884f4d470a4458a8d3ec4cd68e59d8a
S0,13,2100,1.6,35,20.8,9e6bf9b488994d328927206d9ef70f50
A+,12,1800,1.55,32.5,18,5c80da1cda4f462fa9fbfde66e334f88
A,11,1500,1.5,30,16.5,0d5d4387eea24e7bbd4f629fe23641dc
B+,10,1250,1.45,27.5,15,e0987616a03743aebfce7ead52a6ba36
B,9,1000,1.4,25,13.5,a6ed2ba1521f462a969c0e3a59c9148d
C+,8,800,1.35,22.5,12,61f91859b94940a992cba8c1b98e5e2a
C,7,600,1.3,20,10.5,c6755a92cf0c47c4914e1697d0a31477
D+,6,450,1.25,17.5,9,202a6e596ce7487380b2c1b932284130
D,5,300,1.2,15,7.5,cedaadcd9a9c4530867d5961e65aca98
E+,4,200,1.15,12.5,6,71a140f2c43e4b22ad05848d424efd86
E,3,100,1.1,10,4.5,40da003f9eee4ff78f299d7c6144c5f3
F+,2,50,1.05,7.5,3,2df6ed94cfed4e029488661f85152ca7
F,1,0,1,5,1.5,66dc9afda5db460cb83d38b4f0dd287f
-,0,-5000,0,0,0,69e307f5a6594149afa97243f97444a9
